date_extraction,temperature,clouds,pressure,visibility,wind_speed,humidity,wind_degree,ville
2024-08-04,9.3,83,1021.1,,7.4,79,308,Sydney
2024-08-05,10.0,97,1017.5,,5.5,88,303,Sydney
2024-08-06,10.9,20,1016.0,,9.4,78,240,Sydney
2024-08-07,9.3,27,1019.5,,9.2,79,285,Sydney
2024-08-08,10.8,34,1020.9,,11.2,83,6,Sydney
2024-08-09,11.8,79,1019.6,,7.2,84,314,Sydney
2024-08-10,12.3,59,1021.9,,7.2,87,202,Sydney
2024-08-11,12.3,54,1024.5,,8.5,90,186,Sydney
2024-08-12,13.1,96,1025.2,,6.1,91,7,Sydney
2024-08-13,15.7,90,1021.3,,12.4,88,26,Sydney
2024-08-14,15.3,100,1015.0,,5.2,95,6,Sydney
2024-08-15,14.0,65,1011.6,,10.3,93,201,Sydney
2024-08-16,14.5,60,1006.7,,7.9,90,321,Sydney
2024-08-17,15.0,35,1000.7,,15.6,63,279,Sydney
2024-08-18,13.5,62,1008.5,,20.1,71,215,Sydney
2024-08-19,13.1,53,1017.9,,7.7,81,199,Sydney
2024-08-20,14.0,48,1014.9,,12.6,82,14,Sydney
2024-08-21,18.1,56,1008.3,,15.4,62,321,Sydney
2024-08-22,15.8,55,1012.1,,9.3,63,267,Sydney
2024-08-23,13.9,39,1016.7,,11.6,73,355,Sydney
2024-08-24,18.7,43,1009.9,,15.5,62,338,Sydney
2024-08-25,18.7,88,1007.1,,11.3,73,330,Sydney
2024-08-26,17.7,3,1008.2,,15.1,55,282,Sydney
2024-08-27,15.4,28,1011.5,,11.4,61,327,Sydney
2024-08-28,20.6,51,1002.1,,26.0,37,295,Sydney
2024-08-29,16.6,36,1005.9,,11.0,48,263,Sydney
2024-08-30,20.4,20,997.1,,18.4,42,323,Sydney
2024-08-31,18.0,0,999.9,,18.0,44,297,Sydney
2024-09-01,18.7,0,1004.2,,16.9,34,325,Sydney
2024-09-02,17.6,4,1006.3,,26.8,33,281,Sydney
2024-09-03,12.6,0,1021.9,,16.7,51,235,Sydney
2024-09-04,13.3,33,1020.3,,15.4,66,10,Sydney
2024-09-05,18.9,30,1015.6,,14.6,45,331,Sydney
2024-09-06,21.5,0,1014.1,,18.7,44,320,Sydney
2024-09-07,19.2,23,1014.8,,14.8,65,121,Sydney
2024-09-08,15.1,84,1012.6,,8.6,73,287,Sydney
2024-09-09,17.3,47,1011.1,,15.2,47,266,Sydney
2024-09-10,16.0,31,1017.9,,11.1,68,171,Sydney
2024-09-11,15.9,87,1016.1,,9.2,83,19,Sydney
2024-09-12,15.9,73,1015.8,,23.8,77,186,Sydney
2024-09-13,13.7,33,1020.2,,15.7,67,192,Sydney
2024-09-14,14.2,33,1015.8,,11.6,70,227,Sydney
2024-09-15,12.3,44,1019.7,,28.5,52,203,Sydney
2024-09-16,12.2,10,1019.5,,12.6,53,238,Sydney
2024-09-17,13.5,18,1017.5,,10.9,61,312,Sydney
2024-09-18,15.2,6,1009.9,,13.3,47,301,Sydney
2024-09-19,18.4,4,1002.3,,18.2,28,294,Sydney
2024-09-20,15.8,0,1002.8,,13.0,41,272,Sydney
2024-09-21,16.7,4,1003.9,,11.5,41,301,Sydney
2024-09-22,16.9,17,1009.0,,10.6,47,297,Sydney
2024-09-23,18.6,12,1011.6,,9.0,49,299,Sydney
2024-09-24,18.3,96,1012.3,,12.5,63,23,Sydney
2024-09-25,21.3,99,1006.6,,11.8,46,328,Sydney
2024-09-26,13.6,100,1012.2,,23.6,87,176,Sydney
2024-09-27,14.7,71,1020.2,,22.4,64,145,Sydney
2024-09-28,15.5,78,1020.7,,14.6,68,108,Sydney
2024-09-29,16.0,87,1015.0,,8.3,84,38,Sydney
2024-09-30,15.7,48,1013.3,,16.8,81,201,Sydney
2024-10-01,14.8,8,1016.6,,10.1,77,99,Sydney
2024-10-02,15.5,77,1023.0,,11.6,77,147,Sydney
2024-10-03,15.1,48,1022.4,,8.6,78,57,Sydney
2024-10-04,15.2,75,1011.0,,12.1,76,22,Sydney
2024-10-05,19.4,68,1001.4,,15.2,58,295,Sydney
2024-10-06,19.9,32,1005.3,,14.2,49,299,Sydney
2024-10-07,19.8,42,1010.3,,11.9,54,300,Sydney
2024-10-08,15.3,95,1016.5,,20.6,70,165,Sydney
2024-10-09,14.7,100,1019.2,,12.6,68,145,Sydney
2024-10-10,16.2,33,1015.6,,12.4,76,15,Sydney
2024-10-11,18.1,53,1015.3,,12.5,82,127,Sydney
2024-10-12,16.0,78,1019.3,,25.6,70,173,Sydney
2024-10-13,16.0,66,1018.5,,12.8,67,50,Sydney
2024-10-14,16.8,96,1013.1,,10.0,77,9,Sydney
2024-10-15,15.6,74,1017.5,,15.8,75,175,Sydney
2024-10-16,14.6,77,1015.0,,7.0,74,92,Sydney
2024-10-17,15.8,42,1011.3,,12.5,83,30,Sydney
2024-10-18,19.6,80,1002.0,,14.6,84,15,Sydney
2024-10-19,18.9,57,1003.2,,14.2,78,216,Sydney
2024-10-20,17.7,47,1012.6,,22.7,73,184,Sydney
2024-10-21,16.5,64,1014.1,,24.4,71,196,Sydney
2024-10-22,16.3,51,1009.6,,10.2,71,317,Sydney
2024-10-23,18.4,59,1003.6,,7.3,79,25,Sydney
2024-10-24,17.2,56,1004.8,,16.9,75,169,Sydney
2024-10-25,15.4,33,1009.4,,17.0,64,192,Sydney
2024-10-26,14.2,11,1014.5,,13.3,59,175,Sydney
2024-10-27,16.7,53,1012.1,,11.0,71,12,Sydney
2024-10-28,17.6,43,1012.0,,16.8,71,169,Sydney
2024-10-29,18.0,53,1015.8,,9.7,67,105,Sydney
2024-10-30,18.7,28,1009.7,,12.4,77,28,Sydney
2024-10-31,18.9,78,1004.2,,9.6,81,148,Sydney
2024-11-01,18.3,69,1010.4,,13.3,70,137,Sydney
2024-11-02,17.9,85,1015.9,,17.4,72,75,Sydney
2024-11-03,23.1,95,1007.3,,11.2,65,5,Sydney
2024-11-04,19.2,86,1006.5,,12.1,81,155,Sydney
2024-11-05,19.5,92,1010.9,,15.3,76,88,Sydney
2024-11-06,21.3,65,1006.3,,12.9,80,33,Sydney
2024-11-07,24.4,84,1001.8,,9.6,71,332,Sydney
2024-11-08,21.6,8,1005.3,,10.6,59,270,Sydney
2024-11-09,19.6,65,1012.5,,15.1,76,123,Sydney
2024-11-10,20.3,72,1013.6,,18.4,80,170,Sydney
2024-11-11,19.0,100,1014.3,,11.8,78,156,Sydney
2024-11-12,19.1,73,1010.0,,8.9,86,137,Sydney
2024-11-13,19.5,76,1006.1,,6.5,84,40,Sydney
2024-11-14,18.6,67,1010.1,,14.1,80,176,Sydney
2024-11-15,18.7,87,1014.9,,11.6,79,103,Sydney
2024-11-16,20.2,88,1015.6,,17.9,79,47,Sydney
2024-11-17,22.4,81,1007.7,,16.8,81,29,Sydney
2024-11-18,20.6,62,1008.5,,11.3,69,93,Sydney
2024-11-19,18.2,82,1016.2,,10.3,78,90,Sydney
2024-11-20,18.9,26,1017.5,,9.9,78,58,Sydney
2024-11-21,19.7,32,1019.3,,11.6,71,46,Sydney
2024-11-22,20.3,15,1017.4,,12.3,75,37,Sydney
2024-11-23,22.1,27,1013.4,,13.0,65,35,Sydney
2024-11-24,22.6,75,1010.4,,14.8,68,42,Sydney
2024-11-25,22.5,63,1007.6,,15.2,73,43,Sydney
2024-11-26,24.3,43,1004.0,,12.4,70,46,Sydney
2024-11-27,27.8,64,1001.9,,9.0,59,22,Sydney
2024-11-28,25.4,99,1007.0,,7.2,67,345,Sydney
2024-11-29,20.8,99,1010.6,,12.0,94,142,Sydney
2024-11-30,21.5,100,1004.1,,16.8,93,41,Sydney
2024-12-01,23.0,74,1000.3,,8.7,81,359,Sydney
2024-12-02,24.2,20,1001.6,,13.1,71,25,Sydney
2024-12-03,25.2,90,1001.5,,11.9,73,358,Sydney
2024-12-04,22.0,54,1009.7,,12.8,81,165,Sydney
2024-12-05,22.0,89,1013.2,,9.8,85,76,Sydney
2024-12-06,23.8,58,1009.8,,8.0,85,46,Sydney
2024-12-07,26.4,67,1002.3,,11.2,77,351,Sydney
2024-12-08,22.3,63,1003.6,,10.4,84,142,Sydney
2024-12-09,20.4,96,1008.0,,12.5,84,60,Sydney
2024-12-10,20.8,61,1005.6,,12.5,82,159,Sydney
2024-12-11,20.5,33,1003.6,,10.7,76,61,Sydney
2024-12-12,22.1,4,1001.1,,6.9,74,80,Sydney
2024-12-13,23.9,26,1001.0,,10.3,78,130,Sydney
2024-12-14,23.3,44,1004.3,,11.3,79,150,Sydney
2024-12-15,23.5,68,1005.6,,10.3,84,158,Sydney
2024-12-16,24.5,32,1006.7,,13.8,80,52,Sydney
2024-12-17,25.9,37,1001.6,,15.7,71,81,Sydney
2024-12-18,19.8,75,1010.0,,24.3,71,173,Sydney
2024-12-19,20.0,48,1011.7,,15.2,61,169,Sydney
2024-12-20,19.7,13,1006.2,,9.9,66,177,Sydney
2024-12-21,21.8,20,1002.4,,9.2,70,107,Sydney
2024-12-22,22.0,64,1000.2,,11.7,73,74,Sydney
2024-12-23,22.9,34,996.1,,11.6,59,221,Sydney
2024-12-24,19.8,6,1005.6,,12.9,48,185,Sydney
2024-12-25,21.4,1,1009.9,,10.0,64,58,Sydney
2024-12-26,22.6,13,1006.0,,15.7,74,37,Sydney
2024-12-27,26.2,44,997.7,,16.7,58,340,Sydney
2024-12-28,21.4,34,1003.4,,12.2,70,109,Sydney
2024-12-29,22.2,7,1008.2,,10.4,64,137,Sydney
2024-12-30,22.5,42,1011.7,,12.6,71,85,Sydney
2024-12-31,23.0,60,1008.5,,9.6,74,66,Sydney
2025-01-01,24.3,23,1006.3,,12.3,70,47,Sydney
2025-01-02,21.2,85,1012.4,,19.3,71,157,Sydney
2025-01-03,20.9,65,1014.5,,10.6,73,76,Sydney
2025-01-04,23.2,40,1011.9,,12.9,65,35,Sydney
2025-01-05,24.9,25,1009.7,,11.7,63,36,Sydney
2025-01-06,26.0,40,1008.4,,11.6,64,52,Sydney
2025-01-07,20.2,98,1012.5,,18.9,87,183,Sydney
2025-01-08,18.3,100,1012.0,,22.2,86,181,Sydney
2025-01-09,20.4,78,1009.4,,13.3,87,154,Sydney
2025-01-10,20.8,100,1009.4,,8.1,88,87,Sydney
2025-01-11,21.3,99,1007.3,,9.6,86,67,Sydney
2025-01-12,22.6,63,1004.0,,12.1,82,40,Sydney
2025-01-13,23.4,62,1001.4,,9.4,83,37,Sydney
2025-01-14,24.0,70,1000.8,,7.3,86,47,Sydney
2025-01-15,24.6,70,994.8,,8.7,85,43,Sydney
2025-01-16,19.7,98,997.4,,21.8,80,202,Sydney
2025-01-17,19.1,99,1004.8,,32.6,73,193,Sydney
2025-01-18,20.9,73,1010.6,,26.6,81,162,Sydney
2025-01-19,19.3,68,1011.3,,18.8,73,165,Sydney
2025-01-20,18.8,52,1006.8,,7.8,74,160,Sydney
2025-01-21,19.9,47,1004.1,,8.7,78,46,Sydney
2025-01-22,22.6,54,1000.1,,13.0,81,181,Sydney
2025-01-23,20.9,83,1003.3,,13.7,72,161,Sydney
2025-01-24,20.0,42,1000.6,,14.9,80,182,Sydney
2025-01-25,20.6,54,1007.2,,9.0,78,65,Sydney
2025-01-26,22.1,45,1007.9,,10.9,82,97,Sydney
2025-01-27,25.6,47,1005.4,,14.9,77,33,Sydney
2025-01-28,26.9,29,1004.7,,16.3,68,153,Sydney
2025-01-29,21.3,81,1009.0,,10.8,73,162,Sydney
2025-01-30,21.6,100,1006.4,,10.9,89,155,Sydney
2025-01-31,22.0,76,1010.6,,14.4,81,147,Sydney
2025-02-01,22.6,48,1014.3,,11.5,77,108,Sydney
2025-02-02,22.7,12,1013.2,,8.7,72,70,Sydney
2025-02-03,23.8,31,1011.0,,10.8,76,48,Sydney
2025-02-04,25.5,51,1006.3,,11.4,72,32,Sydney
2025-02-05,24.5,39,1004.8,,13.0,77,170,Sydney
2025-02-06,23.9,44,1007.7,,10.2,79,130,Sydney
2025-02-07,24.7,3,1004.8,,13.5,72,36,Sydney
2025-02-08,24.2,85,1003.0,,11.4,71,40,Sydney
2025-02-09,23.0,81,1004.0,,9.0,84,154,Sydney
2025-02-10,21.3,72,1004.6,,9.1,88,188,Sydney
2025-02-11,21.6,49,1005.3,,6.6,84,160,Sydney
2025-02-12,22.2,58,1006.7,,10.5,83,97,Sydney
2025-02-13,23.8,33,1005.0,,21.9,80,40,Sydney
2025-02-14,23.4,81,999.6,,9.6,85,17,Sydney
2025-02-15,21.6,42,997.0,,10.2,78,196,Sydney
2025-02-16,18.2,3,1004.7,,15.4,60,189,Sydney
2025-02-17,18.1,20,1012.0,,12.3,61,196,Sydney
2025-02-18,19.4,23,1008.2,,9.2,66,26,Sydney
2025-02-19,21.2,51,1008.4,,7.3,72,85,Sydney
2025-02-20,20.4,77,1013.7,,16.1,74,160,Sydney
2025-02-21,20.5,100,1018.0,,10.8,79,96,Sydney
2025-02-22,22.1,54,1016.6,,13.7,77,42,Sydney
2025-02-23,22.8,52,1012.5,,14.1,70,28,Sydney
2025-02-24,23.0,29,1012.4,,12.3,79,169,Sydney
2025-02-25,22.2,100,1017.8,,14.8,74,167,Sydney
2025-02-26,22.5,51,1014.2,,10.8,83,52,Sydney
2025-02-27,23.9,20,1010.4,,11.5,79,43,Sydney
2025-02-28,25.8,22,1007.1,,10.3,73,48,Sydney
2025-03-01,24.4,9,1008.3,,12.2,74,73,Sydney
2025-03-02,23.3,51,1007.5,,13.9,81,160,Sydney
2025-03-03,22.0,80,1012.0,,21.0,75,181,Sydney
2025-03-04,21.6,58,1014.7,,17.0,79,155,Sydney
2025-03-05,22.2,48,1014.3,,13.8,74,145,Sydney
2025-03-06,22.0,51,1013.8,,15.0,77,138,Sydney
2025-03-07,21.9,59,1014.8,,16.8,71,130,Sydney
2025-03-08,22.1,58,1016.1,,13.8,75,104,Sydney
2025-03-09,22.7,58,1015.9,,13.1,77,50,Sydney
2025-03-10,22.0,70,1013.8,,11.4,82,31,Sydney
2025-03-11,21.7,80,1014.7,,6.7,85,57,Sydney
2025-03-12,21.6,59,1014.9,,6.2,86,134,Sydney
2025-03-13,22.3,4,1012.4,,8.3,85,27,Sydney
2025-03-14,23.5,48,1012.0,,7.2,84,25,Sydney
2025-03-15,25.5,91,1010.9,,11.9,77,62,Sydney
2025-03-16,30.1,94,1003.0,,14.8,41,322,Sydney
2025-03-17,19.5,63,1012.4,,22.0,54,181,Sydney
2025-03-18,20.0,63,1016.9,,8.8,65,49,Sydney
2025-03-19,22.5,62,1015.0,,15.4,70,34,Sydney
2025-03-20,23.6,29,1011.9,,12.0,74,31,Sydney
2025-03-21,22.2,66,1007.9,,6.9,83,296,Sydney
2025-03-22,21.5,60,1010.8,,11.3,85,174,Sydney
2025-03-23,21.3,90,1013.9,,8.3,85,132,Sydney
2025-03-24,22.0,69,1013.6,,6.7,82,67,Sydney
2025-03-25,21.9,100,1015.4,,7.9,84,101,Sydney
2025-03-26,21.9,69,1015.3,,6.8,80,54,Sydney
2025-03-27,21.1,88,1016.2,,7.1,81,118,Sydney
2025-03-28,21.7,92,1014.6,,11.6,77,84,Sydney
2025-03-29,20.0,93,1004.2,,13.8,90,214,Sydney
2025-03-30,20.7,67,1000.7,,27.4,81,218,Sydney
2025-03-31,19.3,53,1005.2,,25.9,79,209,Sydney
2025-04-01,18.7,71,1007.4,,19.5,73,206,Sydney
2025-04-02,17.4,45,1004.4,,7.7,74,270,Sydney
2025-04-03,18.5,3,1004.7,,7.3,75,267,Sydney
2025-04-04,19.1,30,1008.4,,7.1,80,133,Sydney
2025-04-05,18.5,10,1009.2,,10.1,69,225,Sydney
2025-04-06,18.4,34,1010.6,,8.7,64,280,Sydney
2025-04-07,18.7,2,1011.7,,10.1,58,250,Sydney
2025-04-08,17.9,60,1017.3,,6.5,79,177,Sydney
2025-04-09,18.5,34,1017.2,,7.4,81,35,Sydney
2025-04-10,19.3,72,1015.4,,6.7,81,17,Sydney
2025-04-11,20.1,22,1017.4,,6.1,79,267,Sydney
2025-04-12,20.8,21,1023.1,,10.0,81,173,Sydney
2025-04-13,20.2,28,1021.7,,7.9,81,14,Sydney
2025-04-14,20.8,28,1018.6,,11.2,74,184,Sydney
2025-04-15,19.5,72,1019.4,,17.1,70,178,Sydney
2025-04-16,18.3,75,1014.2,,15.9,73,197,Sydney
2025-04-17,18.7,46,1009.3,,16.9,77,199,Sydney
2025-04-18,18.0,10,1007.5,,8.2,76,244,Sydney
2025-04-19,19.5,43,1005.6,,8.4,70,344,Sydney
2025-04-20,21.1,10,1005.3,,9.7,57,359,Sydney
2025-04-21,20.0,32,1005.0,,10.7,70,221,Sydney
2025-04-22,18.3,68,1008.8,,16.1,79,191,Sydney
2025-04-23,20.2,51,1015.0,,14.3,77,105,Sydney
2025-04-24,19.6,32,1015.9,,7.9,77,77,Sydney
2025-04-25,18.7,47,1012.5,,6.7,85,34,Sydney
2025-04-26,18.5,87,1009.1,,8.1,88,33,Sydney
2025-04-27,18.4,97,1005.0,,14.3,87,167,Sydney
2025-04-28,18.3,61,1007.9,,17.7,84,201,Sydney
2025-04-29,17.0,45,1011.0,,9.1,90,226,Sydney
2025-04-30,15.3,74,1015.3,,19.3,86,209,Sydney
2025-05-01,14.9,47,1021.0,,18.7,76,198,Sydney
2025-05-02,15.3,45,1025.2,,11.6,84,203,Sydney
2025-05-03,15.9,34,1027.2,,7.5,77,222,Sydney
2025-05-04,15.8,28,1026.3,,8.2,83,10,Sydney
2025-05-05,17.7,89,1021.7,,7.8,83,4,Sydney
2025-05-06,17.9,13,1016.2,,7.7,85,2,Sydney
2025-05-07,18.9,65,1011.9,,8.5,66,314,Sydney
2025-05-08,16.5,40,1018.0,,14.4,69,195,Sydney
2025-05-09,14.7,59,1024.6,,7.0,82,210,Sydney
2025-05-10,15.8,43,1024.6,,7.4,82,8,Sydney
2025-05-11,16.7,61,1022.6,,5.6,86,76,Sydney
2025-05-12,17.2,79,1020.1,,3.7,91,53,Sydney
2025-05-13,17.0,53,1018.7,,5.3,88,329,Sydney
2025-05-14,16.6,52,1014.9,,5.0,90,328,Sydney
2025-05-15,16.8,94,1014.7,,10.4,89,186,Sydney
2025-05-16,16.8,78,1011.0,,8.0,89,206,Sydney
2025-05-17,15.8,67,1009.2,,9.0,88,216,Sydney
2025-05-18,13.9,77,1015.3,,18.5,81,201,Sydney
2025-05-19,15.6,100,1020.8,,26.0,69,163,Sydney
2025-05-20,17.2,94,1022.4,,17.6,66,131,Sydney
2025-05-21,17.1,100,1019.2,,9.0,80,108,Sydney
2025-05-22,16.8,100,1012.6,,16.4,92,98,Sydney
2025-05-23,17.5,69,1007.1,,14.8,87,37,Sydney
2025-05-24,15.8,13,1007.7,,14.3,66,320,Sydney
2025-05-25,14.4,96,1011.7,,8.5,65,322,Sydney
2025-05-26,13.4,75,1010.0,,10.1,76,349,Sydney
2025-05-27,14.7,57,1002.7,,19.0,68,291,Sydney
2025-05-28,13.7,41,1008.6,,17.1,64,256,Sydney
2025-05-29,13.1,100,1013.5,,12.7,74,248,Sydney
2025-05-30,13.6,31,1018.4,,6.8,78,248,Sydney
2025-05-31,13.5,21,1021.6,,6.7,88,257,Sydney
2025-06-01,13.3,29,1019.1,,6.6,87,320,Sydney
2025-06-02,13.1,98,1011.5,,5.0,92,304,Sydney
2025-06-03,13.2,68,1003.4,,11.0,75,238,Sydney
2025-06-04,11.8,71,1009.4,,22.1,68,210,Sydney
2025-06-05,11.1,18,1016.4,,10.4,68,251,Sydney
2025-06-06,10.3,89,1012.7,,7.1,76,307,Sydney
2025-06-07,12.7,19,1003.5,,13.7,62,314,Sydney
2025-06-08,11.4,13,999.1,,17.7,56,308,Sydney
2025-06-09,9.9,45,996.2,,19.5,62,288,Sydney
2025-06-10,12.3,26,1000.8,,19.3,64,262,Sydney
2025-06-11,11.0,9,1006.6,,16.0,62,265,Sydney
2025-06-12,10.9,60,1012.0,,13.5,70,233,Sydney
2025-06-13,10.5,70,1015.6,,13.9,77,232,Sydney
2025-06-14,11.8,42,1016.2,,9.4,83,216,Sydney
2025-06-15,10.4,35,1015.8,,6.6,85,268,Sydney
2025-06-16,9.7,12,1016.8,,8.5,77,295,Sydney
2025-06-17,10.8,20,1015.3,,9.4,68,292,Sydney
2025-06-18,9.4,0,1018.8,,7.7,69,277,Sydney
2025-06-19,9.0,63,1020.3,,6.8,81,304,Sydney
2025-06-20,9.6,4,1022.3,,6.3,82,274,Sydney
2025-06-21,10.3,5,1023.9,,6.9,87,321,Sydney
2025-06-22,10.4,54,1021.1,,5.4,82,298,Sydney
2025-06-23,12.9,3,1014.8,,8.9,77,348,Sydney
2025-06-24,15.9,26,1004.4,,18.6,67,339,Sydney
2025-06-25,12.7,39,1002.5,,26.1,53,290,Sydney
2022-01-01,1.4,3,1014.5,,26.4,41,323,Tokyo
2022-01-02,1.4,30,1015.7,,12.5,67,346,Tokyo
2022-01-03,4.0,19,1012.1,,14.3,63,341,Tokyo
2022-01-04,2.4,7,1008.4,,18.8,68,346,Tokyo
2022-01-05,2.1,21,1016.6,,27.6,48,345,Tokyo
2022-01-06,-1.0,95,1018.1,,12.8,79,339,Tokyo
2022-01-07,0.1,2,1015.1,,22.0,64,350,Tokyo
2022-01-08,3.5,28,1017.1,,12.2,61,351,Tokyo
2022-01-09,3.5,45,1012.3,,9.0,71,333,Tokyo
2022-01-10,5.1,85,1013.9,,13.5,76,360,Tokyo
2022-01-11,4.4,94,1001.4,,12.6,89,333,Tokyo
2022-01-12,3.1,9,998.1,,19.5,55,329,Tokyo
2022-01-13,3.3,51,997.6,,19.2,58,306,Tokyo
2022-01-14,2.5,7,1003.7,,24.1,45,310,Tokyo
2022-01-15,2.9,58,1013.0,,17.7,55,328,Tokyo
2022-01-16,2.8,1,1012.6,,10.5,77,350,Tokyo
2022-01-17,3.6,54,1007.0,,11.7,72,328,Tokyo
2022-01-18,2.2,26,1007.3,,20.3,54,336,Tokyo
2022-01-19,2.1,53,1012.1,,12.1,55,333,Tokyo
2022-01-20,1.6,47,1007.9,,21.1,63,331,Tokyo
2022-01-21,1.2,17,1015.4,,25.6,47,328,Tokyo
2022-01-22,2.5,21,1019.8,,13.4,54,329,Tokyo
2022-01-23,3.3,91,1016.0,,11.9,70,337,Tokyo
2022-01-24,4.8,62,1009.6,,17.5,69,1,Tokyo
2022-01-25,3.1,64,1015.0,,9.2,68,51,Tokyo
2022-01-26,4.5,62,1011.2,,11.9,78,350,Tokyo
2022-01-27,5.3,68,1011.1,,23.0,59,340,Tokyo
2022-01-28,5.1,73,1010.1,,13.7,54,354,Tokyo
2022-01-29,3.3,70,1007.3,,12.2,64,32,Tokyo
2022-01-30,2.9,76,1008.0,,17.7,58,340,Tokyo
2022-01-31,3.3,29,1009.8,,22.0,45,351,Tokyo
2022-02-01,2.8,6,1010.6,,9.6,58,352,Tokyo
2022-02-02,3.6,22,1011.8,,16.7,56,327,Tokyo
2022-02-03,3.0,56,1010.1,,11.3,58,337,Tokyo
2022-02-04,3.1,61,1007.8,,8.5,62,25,Tokyo
2022-02-05,2.2,27,1003.9,,20.7,52,336,Tokyo
2022-02-06,0.9,61,1009.0,,12.9,49,329,Tokyo
2022-02-07,2.3,32,1015.8,,13.6,47,332,Tokyo
2022-02-08,3.4,87,1017.0,,10.4,66,359,Tokyo
2022-02-09,4.3,51,1018.5,,15.1,61,23,Tokyo
2022-02-10,1.4,100,1014.1,,21.9,93,342,Tokyo
2022-02-11,3.3,56,1014.8,,17.6,77,17,Tokyo
2022-02-12,3.0,48,1018.5,,8.2,70,318,Tokyo
2022-02-13,1.9,77,1016.3,,13.2,87,353,Tokyo
2022-02-14,3.4,59,1012.9,,14.8,79,19,Tokyo
2022-02-15,3.7,45,1008.8,,12.0,82,294,Tokyo
2022-02-16,4.1,17,1001.6,,10.3,72,336,Tokyo
2022-02-17,2.2,62,1004.7,,16.5,47,313,Tokyo
2022-02-18,3.5,7,1017.3,,22.4,48,313,Tokyo
2022-02-19,3.9,93,1016.5,,11.6,79,353,Tokyo
2022-02-20,5.1,84,999.3,,18.8,75,344,Tokyo
2022-02-21,1.9,19,1008.9,,21.8,44,345,Tokyo
2022-02-22,1.4,11,1012.2,,14.1,54,349,Tokyo
2022-02-23,1.8,46,1015.4,,13.8,51,346,Tokyo
2022-02-24,2.1,32,1015.5,,20.8,49,343,Tokyo
2022-02-25,4.5,0,1014.8,,11.9,48,323,Tokyo
2022-02-26,5.9,22,1013.3,,15.7,63,212,Tokyo
2022-02-27,7.2,21,1006.4,,21.1,61,332,Tokyo
2022-02-28,6.9,27,1014.1,,11.2,58,289,Tokyo
2022-03-01,7.8,58,1007.7,,11.1,74,327,Tokyo
2022-03-02,9.3,67,1004.3,,14.9,68,36,Tokyo
2022-03-03,8.5,43,1005.6,,15.9,67,351,Tokyo
2022-03-04,6.7,75,1011.8,,11.8,58,108,Tokyo
2022-03-05,9.3,22,1000.4,,21.4,65,224,Tokyo
2022-03-06,7.2,39,1001.2,,25.7,32,327,Tokyo
2022-03-07,6.8,63,1009.6,,18.7,45,326,Tokyo
2022-03-08,5.3,100,1012.4,,15.3,73,356,Tokyo
2022-03-09,6.9,52,1015.2,,11.9,59,21,Tokyo
2022-03-10,7.5,29,1017.4,,10.6,63,121,Tokyo
2022-03-11,10.2,17,1014.0,,17.4,64,227,Tokyo
2022-03-12,13.3,11,1011.0,,10.5,54,252,Tokyo
2022-03-13,13.5,93,1011.5,,17.6,65,236,Tokyo
2022-03-14,16.4,69,1006.0,,20.9,70,178,Tokyo
2022-03-15,12.3,48,1003.8,,15.8,63,4,Tokyo
2022-03-16,12.4,31,1008.2,,12.7,66,114,Tokyo
2022-03-17,12.9,70,1012.2,,11.4,67,94,Tokyo
2022-03-18,5.9,100,1009.7,,24.6,83,14,Tokyo
2022-03-19,9.9,73,991.3,,19.3,75,322,Tokyo
2022-03-20,8.8,69,1006.5,,19.8,57,337,Tokyo
2022-03-21,8.6,96,1015.5,,10.9,71,85,Tokyo
2022-03-22,3.7,93,1015.5,,18.4,91,11,Tokyo
2022-03-23,4.4,97,1014.8,,13.8,73,12,Tokyo
2022-03-24,7.0,29,1011.6,,11.4,71,359,Tokyo
2022-03-25,10.0,40,1021.3,,13.8,65,199,Tokyo
2022-03-26,14.6,100,1010.9,,29.6,82,190,Tokyo
2022-03-27,15.5,88,999.6,,22.7,74,354,Tokyo
2022-03-28,11.9,92,1014.1,,18.3,65,349,Tokyo
2022-03-29,9.1,100,1025.0,,10.6,71,348,Tokyo
2022-03-30,12.6,84,1018.7,,17.8,85,183,Tokyo
2022-03-31,13.7,76,1010.7,,13.5,83,51,Tokyo
2022-04-01,6.9,83,1017.3,,20.9,67,8,Tokyo
2022-04-02,6.6,72,1023.1,,14.0,61,74,Tokyo
2022-04-03,7.7,100,1024.5,,16.4,82,340,Tokyo
2022-04-04,8.6,100,1019.9,,27.7,88,343,Tokyo
2022-04-05,11.4,90,1016.3,,19.9,78,13,Tokyo
2022-04-06,13.7,83,1012.9,,13.3,77,194,Tokyo
2022-04-07,12.9,67,1010.9,,17.6,78,59,Tokyo
2022-04-08,13.5,13,1011.7,,15.9,68,236,Tokyo
2022-04-09,14.7,2,1012.9,,18.4,73,206,Tokyo
2022-04-10,17.3,3,1014.4,,11.9,72,209,Tokyo
2022-04-11,17.1,87,1013.5,,19.4,74,187,Tokyo
2022-04-12,18.0,19,1008.8,,13.2,76,194,Tokyo
2022-04-13,18.6,58,1007.0,,12.6,80,201,Tokyo
2022-04-14,12.6,96,1013.6,,19.7,79,35,Tokyo
2022-04-15,10.4,100,1006.8,,16.2,88,27,Tokyo
2022-04-16,10.7,79,1003.8,,15.7,73,5,Tokyo
2022-04-17,11.2,84,1014.5,,8.2,77,348,Tokyo
